"city_depart","city_arrival","count","city_arrival_present","city_depart_present"
31042,21007,1,NA,NA
31042,21015,2,NA,NA
31042,21017,1,NA,NA
31042,23081,1,NA,NA
31042,23094,1,NA,NA
31042,24062,1,NA,NA
31042,31003,8,NA,NA
31042,31004,88,NA,NA
31042,31005,403,NA,NA
31042,31006,2,NA,NA
31042,31012,9,NA,NA
31042,31022,16,NA,NA
31042,31033,7,NA,NA
31042,31040,11,NA,NA
31042,31042,159,NA,NA
31042,31043,30,NA,NA
31042,32003,1,NA,NA
31042,33011,1,NA,NA
31042,34013,2,NA,NA
31042,34022,1,NA,NA
31042,34040,1,NA,NA
31042,34042,1,NA,NA
31042,35002,4,NA,NA
31042,35005,1,NA,NA
31042,35006,1,NA,NA
31042,35013,34,NA,NA
31042,35014,5,NA,NA
31042,35029,42,NA,NA
31042,36006,2,NA,NA
31042,36007,2,NA,NA
31042,36011,1,NA,NA
31042,36015,7,NA,NA
31042,36019,1,NA,NA
31042,37007,1,NA,NA
31042,37011,1,NA,NA
31042,37012,2,NA,NA
31042,37015,1,NA,NA
31042,37018,1,NA,NA
31042,38008,1,NA,NA
31042,38014,1,NA,NA
31042,38016,2,NA,NA
31042,38025,1,NA,NA
31042,41002,2,NA,NA
31042,41034,1,NA,NA
31042,42025,1,NA,NA
31042,43005,1,NA,NA
31042,43010,1,NA,NA
31042,44001,2,NA,NA
31042,44019,1,NA,NA
31042,44020,1,NA,NA
31042,44021,16,NA,NA
31042,44029,2,NA,NA
31042,44043,1,NA,NA
31042,44048,1,NA,NA
31042,44049,1,NA,NA
31042,46021,1,NA,NA
31042,71057,1,NA,NA
31043,11001,3,NA,NA
31043,11002,172,NA,NA
31043,11005,1,NA,NA
31043,11007,1,NA,NA
31043,11008,3,NA,NA
31043,11009,1,NA,NA
31043,11013,4,NA,NA
31043,11016,1,NA,NA
31043,11023,2,NA,NA
31043,11024,7,NA,NA
31043,11029,3,NA,NA
31043,11037,2,NA,NA
31043,11038,2,NA,NA
31043,11039,3,NA,NA
31043,11040,1,NA,NA
31043,11044,1,NA,NA
31043,11050,5,NA,NA
31043,11052,2,NA,NA
31043,11054,1,NA,NA
31043,11056,14,NA,NA
31043,12005,2,NA,NA
31043,12007,7,NA,NA
31043,12021,6,NA,NA
31043,12025,16,NA,NA
31043,12030,2,NA,NA
31043,12035,1,NA,NA
31043,12040,1,NA,NA
31043,13001,1,NA,NA
31043,13006,1,NA,NA
31043,13025,1,NA,NA
31043,13029,1,NA,NA
31043,13040,1,NA,NA
31043,13049,2,NA,NA
31043,21001,12,NA,NA
31043,21002,6,NA,NA
31043,21004,183,NA,NA
31043,21005,8,NA,NA
31043,21006,13,NA,NA
31043,21007,3,NA,NA
31043,21009,24,NA,NA
31043,21010,3,NA,NA
31043,21011,1,NA,NA
31043,21012,15,NA,NA
31043,21013,15,NA,NA
31043,21014,10,NA,NA
31043,21015,22,NA,NA
31043,21016,13,NA,NA
31043,21017,5,NA,NA
31043,21018,10,NA,NA
31043,21019,6,NA,NA
31043,23002,6,NA,NA
31043,23003,3,NA,NA
31043,23016,7,NA,NA
31043,23025,5,NA,NA
31043,23027,6,NA,NA
31043,23045,4,NA,NA
31043,23047,11,NA,NA
31043,23050,2,NA,NA
31043,23077,2,NA,NA
31043,23081,2,NA,NA
31043,23086,3,NA,NA
31043,23088,12,NA,NA
31043,23094,52,NA,NA
31043,23096,1,NA,NA
31043,23098,3,NA,NA
31043,23099,2,NA,NA
31043,23100,2,NA,NA
31043,23101,2,NA,NA
31043,23102,1,NA,NA
31043,23105,1,NA,NA
31043,24001,1,NA,NA
31043,24014,1,NA,NA
31043,24020,3,NA,NA
31043,24062,10,NA,NA
31043,24094,1,NA,NA
31043,24104,1,NA,NA
31043,24107,1,NA,NA
31043,25014,1,NA,NA
31043,25050,1,NA,NA
31043,25072,2,NA,NA
31043,25091,1,NA,NA
31043,25105,1,NA,NA
31043,25110,4,NA,NA
31043,25112,1,NA,NA
31043,25119,1,NA,NA
31043,25121,1,NA,NA
31043,31003,14,NA,NA
31043,31004,135,NA,NA
31043,31005,1553,NA,NA
31043,31006,68,NA,NA
31043,31012,13,NA,NA
31043,31022,46,NA,NA
31043,31033,11,NA,NA
31043,31040,52,NA,NA
31043,31042,4,NA,NA
31043,31043,5042,NA,NA
31043,32003,2,NA,NA
31043,32011,3,NA,NA
31043,32030,1,NA,NA
31043,33011,7,NA,NA
31043,33021,1,NA,NA
31043,33040,1,NA,NA
31043,34009,1,NA,NA
31043,34013,4,NA,NA
31043,34022,27,NA,NA
31043,34023,5,NA,NA
31043,34027,6,NA,NA
31043,34040,12,NA,NA
31043,34041,6,NA,NA
31043,34042,8,NA,NA
31043,35002,1,NA,NA
31043,35006,3,NA,NA
31043,35011,2,NA,NA
31043,35013,126,NA,NA
31043,35014,8,NA,NA
31043,35029,38,NA,NA
31043,36006,3,NA,NA
31043,36007,1,NA,NA
31043,36008,8,NA,NA
31043,36011,3,NA,NA
31043,36015,30,NA,NA
31043,37002,1,NA,NA
31043,37007,5,NA,NA
31043,37010,1,NA,NA
31043,37011,2,NA,NA
31043,37012,2,NA,NA
31043,37015,11,NA,NA
31043,37017,2,NA,NA
31043,37018,3,NA,NA
31043,37020,7,NA,NA
31043,38008,2,NA,NA
31043,38014,6,NA,NA
31043,38016,5,NA,NA
31043,38025,2,NA,NA
31043,41002,15,NA,NA
31043,41011,1,NA,NA
31043,41018,1,NA,NA
31043,41027,1,NA,NA
31043,41048,3,NA,NA
31043,41063,1,NA,NA
31043,41081,3,NA,NA
31043,41082,3,NA,NA
31043,42003,2,NA,NA
31043,42004,1,NA,NA
31043,42006,6,NA,NA
31043,42008,2,NA,NA
31043,42010,1,NA,NA
31043,42011,3,NA,NA
31043,42023,2,NA,NA
31043,42025,6,NA,NA
31043,42028,3,NA,NA
31043,43002,3,NA,NA
31043,43005,42,NA,NA
31043,43007,1,NA,NA
31043,43010,42,NA,NA
31043,43014,1,NA,NA
31043,43018,9,NA,NA
31043,44001,29,NA,NA
31043,44011,10,NA,NA
31043,44012,3,NA,NA
31043,44013,5,NA,NA
31043,44019,14,NA,NA
31043,44020,1,NA,NA
31043,44021,278,NA,NA
31043,44029,4,NA,NA
31043,44034,3,NA,NA
31043,44036,4,NA,NA
31043,44040,5,NA,NA
31043,44043,12,NA,NA
31043,44045,2,NA,NA
31043,44048,5,NA,NA
31043,44049,3,NA,NA
31043,44052,1,NA,NA
31043,44064,10,NA,NA
31043,44072,1,NA,NA
31043,44073,3,NA,NA
31043,44080,3,NA,NA
31043,45017,1,NA,NA
31043,45035,6,NA,NA
31043,45041,1,NA,NA
31043,46003,12,NA,NA
31043,46014,6,NA,NA
31043,46020,1,NA,NA
31043,46021,14,NA,NA
31043,46024,4,NA,NA
31043,51017,1,NA,NA
31043,52011,1,NA,NA
31043,52063,1,NA,NA
31043,53053,1,NA,NA
31043,54007,4,NA,NA
31043,55010,1,NA,NA
31043,56001,1,NA,NA
31043,62051,1,NA,NA
31043,62096,1,NA,NA
31043,63035,1,NA,NA
31043,71016,3,NA,NA
31043,71022,2,NA,NA
31043,71037,1,NA,NA
31043,71053,2,NA,NA
31043,71057,1,NA,NA
31043,72030,1,NA,NA
31043,72039,1,NA,NA
31043,82009,1,NA,NA
31043,92094,2,NA,NA
31043,92137,1,NA,NA
32003,11002,11,NA,NA
32003,11008,1,NA,NA
32003,11013,1,NA,NA
32003,11035,1,NA,NA
32003,11050,1,NA,NA
32003,12021,1,NA,NA
32003,12025,4,NA,NA
32003,13010,1,NA,NA
32003,13040,1,NA,NA
32003,21001,1,NA,NA
32003,21002,1,NA,NA
32003,21004,33,NA,NA
32003,21005,3,NA,NA
32003,21006,3,NA,NA
32003,21007,1,NA,NA
32003,21009,1,NA,NA
32003,21011,1,NA,NA
32003,21013,6,NA,NA
32003,21016,1,NA,NA
32003,21018,1,NA,NA
32003,23016,1,NA,NA
32003,23024,1,NA,NA
32003,23025,1,NA,NA
32003,23044,1,NA,NA
32003,23047,2,NA,NA
32003,23050,1,NA,NA
32003,23081,4,NA,NA
32003,23086,1,NA,NA
32003,23088,3,NA,NA
32003,23094,1,NA,NA
32003,23100,1,NA,NA
32003,23102,1,NA,NA
32003,24062,5,NA,NA
32003,31003,4,NA,NA
32003,31004,4,NA,NA
32003,31005,134,NA,NA
32003,31006,2,NA,NA
32003,31012,9,NA,NA
32003,31022,19,NA,NA
32003,31033,56,NA,NA
32003,31040,88,NA,NA
32003,31043,5,NA,NA
32003,32003,2177,NA,NA
32003,32006,122,NA,NA
32003,32010,47,NA,NA
32003,32011,187,NA,NA
32003,32030,52,NA,NA
32003,33011,123,NA,NA
32003,33021,29,NA,NA
32003,33029,2,NA,NA
32003,33037,6,NA,NA
32003,33039,5,NA,NA
32003,33040,28,NA,NA
32003,33041,4,NA,NA
32003,34013,5,NA,NA
32003,34022,32,NA,NA
32003,34023,2,NA,NA
32003,34025,1,NA,NA
32003,34027,5,NA,NA
32003,34040,5,NA,NA
32003,34041,6,NA,NA
32003,34042,3,NA,NA
32003,35002,8,NA,NA
32003,35005,26,NA,NA
32003,35006,28,NA,NA
32003,35011,63,NA,NA
32003,35013,192,NA,NA
32003,35014,12,NA,NA
32003,35029,4,NA,NA
32003,36006,48,NA,NA
32003,36007,5,NA,NA
32003,36008,20,NA,NA
32003,36011,34,NA,NA
32003,36012,2,NA,NA
32003,36015,163,NA,NA
32003,36019,46,NA,NA
32003,37007,6,NA,NA
32003,37010,3,NA,NA
32003,37011,2,NA,NA
32003,37015,8,NA,NA
32003,37017,3,NA,NA
32003,37018,2,NA,NA
32003,37020,18,NA,NA
32003,38002,17,NA,NA
32003,38008,51,NA,NA
32003,38014,132,NA,NA
32003,38016,148,NA,NA
32003,38025,292,NA,NA
32003,41002,1,NA,NA
32003,41011,1,NA,NA
32003,44001,4,NA,NA
32003,44011,3,NA,NA
32003,44012,1,NA,NA
32003,44019,1,NA,NA
32003,44020,2,NA,NA
32003,44021,42,NA,NA
32003,44040,3,NA,NA
32003,44043,1,NA,NA
32003,44049,1,NA,NA
32003,44052,1,NA,NA
32003,44072,1,NA,NA
32003,44081,2,NA,NA
32003,45017,1,NA,NA
32003,45035,1,NA,NA
32003,45041,3,NA,NA
32003,46003,1,NA,NA
32003,46014,1,NA,NA
32003,46021,1,NA,NA
32003,46024,1,NA,NA
32003,52063,1,NA,NA
32003,54007,3,NA,NA
32003,57027,1,NA,NA
32003,57081,2,NA,NA
32003,62063,1,NA,NA
32003,62120,1,NA,NA
32003,71016,1,NA,NA
32003,71057,1,NA,NA
32003,72030,1,NA,NA
32003,73107,2,NA,NA
32003,91142,1,NA,NA
32006,11002,8,NA,NA
32006,11024,1,NA,NA
32006,11038,1,NA,NA
32006,11056,1,NA,NA
32006,21002,1,NA,NA
32006,21004,14,NA,NA
32006,21005,2,NA,NA
32006,21012,1,NA,NA
32006,21013,1,NA,NA
32006,21015,1,NA,NA
32006,21016,1,NA,NA
32006,21018,1,NA,NA
32006,21019,1,NA,NA
32006,23002,1,NA,NA
32006,23003,1,NA,NA
32006,23038,1,NA,NA
32006,23047,1,NA,NA
32006,23062,1,NA,NA
32006,23094,2,NA,NA
32006,24020,1,NA,NA
32006,24033,1,NA,NA
32006,24038,1,NA,NA
32006,24062,2,NA,NA
32006,31003,1,NA,NA
32006,31004,1,NA,NA
32006,31005,41,NA,NA
32006,31012,3,NA,NA
32006,31022,8,NA,NA
32006,31033,17,NA,NA
32006,31040,34,NA,NA
32006,31042,1,NA,NA
32006,31043,1,NA,NA
32006,32003,289,NA,NA
32006,32006,834,NA,NA
32006,32010,12,NA,NA
32006,32011,148,NA,NA
32006,32030,23,NA,NA
32006,33011,152,NA,NA
32006,33016,1,NA,NA
32006,33021,33,NA,NA
32006,33029,3,NA,NA
32006,33037,21,NA,NA
32006,33039,2,NA,NA
32006,33040,105,NA,NA
32006,33041,7,NA,NA
32006,34002,2,NA,NA
32006,34003,1,NA,NA
32006,34009,2,NA,NA
32006,34013,8,NA,NA
32006,34022,31,NA,NA
32006,34023,5,NA,NA
32006,34027,8,NA,NA
32006,34040,1,NA,NA
32006,34041,9,NA,NA
32006,34042,3,NA,NA
32006,35002,1,NA,NA
32006,35005,4,NA,NA
32006,35006,9,NA,NA
32006,35011,10,NA,NA
32006,35013,27,NA,NA
32006,35014,1,NA,NA
32006,36006,79,NA,NA
32006,36007,1,NA,NA
32006,36008,32,NA,NA
32006,36010,3,NA,NA
32006,36011,19,NA,NA
32006,36012,15,NA,NA
32006,36015,232,NA,NA
32006,36019,129,NA,NA
32006,37007,2,NA,NA
32006,37010,1,NA,NA
32006,37011,4,NA,NA
32006,37012,1,NA,NA
32006,37015,6,NA,NA
32006,37017,1,NA,NA
32006,37018,1,NA,NA
32006,37020,16,NA,NA
32006,38002,6,NA,NA
32006,38008,10,NA,NA
32006,38014,18,NA,NA
32006,38016,25,NA,NA
32006,38025,66,NA,NA
32006,41002,3,NA,NA
32006,44020,1,NA,NA
32006,44021,19,NA,NA
32006,44043,2,NA,NA
32006,44045,1,NA,NA
32006,44048,1,NA,NA
32006,45017,6,NA,NA
32006,46003,3,NA,NA
32006,46025,2,NA,NA
32006,54007,2,NA,NA
32006,54010,3,NA,NA
32006,56016,1,NA,NA
32006,57027,1,NA,NA
32006,57081,1,NA,NA
32006,72041,1,NA,NA
32010,11001,1,NA,NA
32010,11002,12,NA,NA
32010,11005,1,NA,NA
32010,11040,1,NA,NA
32010,11050,1,NA,NA
32010,11056,3,NA,NA
32010,13023,1,NA,NA
32010,21001,1,NA,NA
32010,21004,12,NA,NA
32010,21005,1,NA,NA
32010,21006,2,NA,NA
32010,21009,1,NA,NA
32010,21010,1,NA,NA
32010,21012,2,NA,NA
32010,21013,2,NA,NA
32010,21015,5,NA,NA
32010,23003,1,NA,NA
32010,23016,1,NA,NA
32010,23025,1,NA,NA
32010,23027,1,NA,NA
32010,23044,1,NA,NA
32010,23047,1,NA,NA
32010,23088,1,NA,NA
32010,23094,5,NA,NA
32010,23098,1,NA,NA
32010,24009,2,NA,NA
32010,24062,2,NA,NA
32010,25105,3,NA,NA
32010,31003,5,NA,NA
32010,31004,4,NA,NA
32010,31005,171,NA,NA
32010,31006,2,NA,NA
32010,31012,16,NA,NA
32010,31022,26,NA,NA
32010,31033,125,NA,NA
32010,31040,121,NA,NA
32010,31042,1,NA,NA
32010,31043,5,NA,NA
32010,32003,138,NA,NA
32010,32006,16,NA,NA
32010,32010,698,NA,NA
32010,32011,149,NA,NA
32010,32030,2,NA,NA
32010,33011,14,NA,NA
32010,33021,2,NA,NA
32010,33029,1,NA,NA
32010,33037,1,NA,NA
32010,33039,1,NA,NA
32010,33040,10,NA,NA
32010,34013,6,NA,NA
32010,34022,15,NA,NA
32010,34023,2,NA,NA
32010,34027,1,NA,NA
32010,34042,2,NA,NA
32010,35002,10,NA,NA
32010,35005,67,NA,NA
32010,35006,105,NA,NA
32010,35011,30,NA,NA
32010,35013,268,NA,NA
32010,35014,17,NA,NA
32010,35029,6,NA,NA
32010,36006,35,NA,NA
32010,36007,2,NA,NA
32010,36008,8,NA,NA
32010,36011,27,NA,NA
32010,36012,1,NA,NA
32010,36015,112,NA,NA
32010,36019,13,NA,NA
32010,37007,3,NA,NA
32010,37011,3,NA,NA
32010,37012,2,NA,NA
32010,37015,6,NA,NA
32010,37018,6,NA,NA
32010,37020,13,NA,NA
32010,38002,3,NA,NA
32010,38008,7,NA,NA
32010,38014,15,NA,NA
32010,38016,34,NA,NA
32010,38025,34,NA,NA
32010,41002,3,NA,NA
32010,41048,1,NA,NA
32010,41082,1,NA,NA
32010,42028,2,NA,NA
32010,43010,2,NA,NA
32010,43018,1,NA,NA
32010,44001,6,NA,NA
32010,44011,1,NA,NA
32010,44013,2,NA,NA
32010,44019,1,NA,NA
32010,44021,28,NA,NA
32010,44043,1,NA,NA
32010,44048,2,NA,NA
32010,44049,4,NA,NA
32010,44064,1,NA,NA
32010,45035,1,NA,NA
32010,45064,1,NA,NA
32010,46003,1,NA,NA
32010,46014,2,NA,NA
32010,46020,1,NA,NA
32010,62063,2,NA,NA
32010,62120,1,NA,NA
32011,11002,5,NA,NA
32011,11029,1,NA,NA
32011,11052,1,NA,NA
32011,12025,1,NA,NA
32011,13010,1,NA,NA
32011,13040,1,NA,NA
32011,21001,2,NA,NA
32011,21004,22,NA,NA
32011,21005,2,NA,NA
32011,21007,1,NA,NA
32011,21012,2,NA,NA
32011,21013,5,NA,NA
32011,21015,1,NA,NA
32011,21016,1,NA,NA
32011,21018,2,NA,NA
32011,21019,2,NA,NA
32011,23016,1,NA,NA
32011,23047,1,NA,NA
32011,23088,2,NA,NA
32011,23094,1,NA,NA
32011,24020,1,NA,NA
32011,24062,2,NA,NA
32011,31003,3,NA,NA
32011,31005,147,NA,NA
32011,31006,3,NA,NA
32011,31012,4,NA,NA
32011,31022,22,NA,NA
32011,31033,193,NA,NA
32011,31040,132,NA,NA
32011,31043,3,NA,NA
32011,32003,187,NA,NA
32011,32006,103,NA,NA
32011,32010,50,NA,NA
32011,32011,1523,NA,NA
32011,32030,5,NA,NA
32011,33011,42,NA,NA
32011,33016,1,NA,NA
32011,33021,3,NA,NA
32011,33029,2,NA,NA
32011,33037,10,NA,NA
32011,33039,1,NA,NA
32011,33040,19,NA,NA
32011,33041,3,NA,NA
32011,34002,2,NA,NA
32011,34003,1,NA,NA
32011,34013,4,NA,NA
32011,34022,24,NA,NA
32011,34023,6,NA,NA
32011,34025,1,NA,NA
32011,34027,6,NA,NA
32011,34040,5,NA,NA
32011,34041,7,NA,NA
32011,34042,2,NA,NA
32011,35005,9,NA,NA
32011,35006,44,NA,NA
32011,35011,16,NA,NA
32011,35013,73,NA,NA
32011,35014,1,NA,NA
32011,35029,6,NA,NA
32011,36006,185,NA,NA
32011,36007,3,NA,NA
32011,36008,34,NA,NA
32011,36010,2,NA,NA
32011,36011,78,NA,NA
32011,36012,1,NA,NA
32011,36015,400,NA,NA
32011,36019,110,NA,NA
32011,37002,1,NA,NA
32011,37007,5,NA,NA
32011,37010,1,NA,NA
32011,37011,13,NA,NA
32011,37012,5,NA,NA
32011,37015,18,NA,NA
32011,37017,1,NA,NA
32011,37018,11,NA,NA
32011,37020,51,NA,NA
32011,38002,1,NA,NA
32011,38008,9,NA,NA
32011,38014,18,NA,NA
32011,38016,10,NA,NA
32011,38025,44,NA,NA
32011,42003,1,NA,NA
32011,42025,1,NA,NA
32011,42028,1,NA,NA
32011,43010,3,NA,NA
32011,44001,3,NA,NA
32011,44011,3,NA,NA
32011,44013,1,NA,NA
32011,44020,1,NA,NA
32011,44021,30,NA,NA
32011,44043,3,NA,NA
32011,44048,1,NA,NA
32011,44049,3,NA,NA
32011,44081,1,NA,NA
32011,45017,1,NA,NA
32011,46003,3,NA,NA
32011,46014,3,NA,NA
32011,46025,1,NA,NA
32011,51004,1,NA,NA
32011,54007,1,NA,NA
32011,54010,2,NA,NA
32011,71037,1,NA,NA
32030,11002,1,NA,NA
32030,21001,1,NA,NA
32030,21004,3,NA,NA
32030,21006,2,NA,NA
32030,21012,1,NA,NA
32030,21015,2,NA,NA
32030,23086,1,NA,NA
32030,24062,1,NA,NA
32030,31005,13,NA,NA
32030,31012,1,NA,NA
32030,31022,1,NA,NA
32030,31033,5,NA,NA
32030,31040,3,NA,NA
32030,31043,1,NA,NA
32030,32003,45,NA,NA
32030,32006,17,NA,NA
32030,32010,2,NA,NA
32030,32011,8,NA,NA
32030,32030,350,NA,NA
32030,33011,88,NA,NA
32030,33021,27,NA,NA
32030,33037,5,NA,NA
32030,33039,4,NA,NA
32030,33040,16,NA,NA
32030,33041,22,NA,NA
32030,34013,3,NA,NA
32030,34022,9,NA,NA
32030,34027,2,NA,NA
32030,34041,5,NA,NA
32030,35006,4,NA,NA
32030,35011,3,NA,NA
32030,35013,7,NA,NA
32030,35014,2,NA,NA
32030,36006,2,NA,NA
32030,36007,1,NA,NA
32030,36008,4,NA,NA
32030,36011,3,NA,NA
32030,36012,1,NA,NA
32030,36015,12,NA,NA
32030,36019,15,NA,NA
32030,37015,2,NA,NA
32030,37020,3,NA,NA
32030,38002,21,NA,NA
32030,38008,9,NA,NA
32030,38014,24,NA,NA
32030,38016,17,NA,NA
32030,38025,100,NA,NA
32030,43010,1,NA,NA
32030,44012,1,NA,NA
32030,44021,3,NA,NA
32030,44043,1,NA,NA
32030,46014,1,NA,NA
32030,54010,2,NA,NA
32030,57027,3,NA,NA
33011,11001,3,NA,NA
33011,11002,21,NA,NA
33011,11008,1,NA,NA
33011,11013,1,NA,NA
33011,11022,1,NA,NA
33011,11040,2,NA,NA
33011,11050,1,NA,NA
33011,11052,1,NA,NA
33011,11055,1,NA,NA
33011,11056,1,NA,NA
33011,12009,1,NA,NA
33011,12025,3,NA,NA
33011,12030,1,NA,NA
33011,12035,1,NA,NA
33011,13010,1,NA,NA
33011,13040,1,NA,NA
33011,21001,6,NA,NA
33011,21004,49,NA,NA
33011,21005,8,NA,NA
33011,21006,4,NA,NA
33011,21007,1,NA,NA
33011,21009,3,NA,NA
33011,21010,2,NA,NA
33011,21012,2,NA,NA
33011,21013,5,NA,NA
33011,21014,1,NA,NA
33011,21015,12,NA,NA
33011,21016,1,NA,NA
33011,21018,2,NA,NA
33011,21019,1,NA,NA
33011,23002,7,NA,NA
33011,23003,1,NA,NA
33011,23016,1,NA,NA
33011,23025,2,NA,NA
33011,23027,2,NA,NA
33011,23047,7,NA,NA
33011,23077,2,NA,NA
33011,23086,1,NA,NA
33011,23088,3,NA,NA
33011,23094,7,NA,NA
33011,23101,1,NA,NA
33011,24020,1,NA,NA
33011,24038,1,NA,NA
33011,24054,1,NA,NA
33011,24055,1,NA,NA
33011,24062,5,NA,NA
33011,25072,1,NA,NA
33011,25121,2,NA,NA
33011,31003,2,NA,NA
33011,31004,4,NA,NA
33011,31005,84,NA,NA
33011,31006,1,NA,NA
33011,31012,5,NA,NA
33011,31022,8,NA,NA
33011,31033,20,NA,NA
33011,31040,20,NA,NA
33011,31042,1,NA,NA
33011,31043,7,NA,NA
33011,32003,88,NA,NA
33011,32006,60,NA,NA
33011,32010,1,NA,NA
33011,32011,9,NA,NA
33011,32030,42,NA,NA
33011,33011,7392,NA,NA
33011,33016,9,NA,NA
33011,33021,615,NA,NA
33011,33029,101,NA,NA
33011,33037,206,NA,NA
33011,33039,189,NA,NA
33011,33040,221,NA,NA
33011,33041,38,NA,NA
33011,34002,19,NA,NA
33011,34003,4,NA,NA
33011,34009,20,NA,NA
33011,34013,25,NA,NA
33011,34022,367,NA,NA
33011,34023,55,NA,NA
33011,34025,1,NA,NA
33011,34027,135,NA,NA
33011,34040,33,NA,NA
33011,34041,83,NA,NA
33011,34042,16,NA,NA
33011,34043,2,NA,NA
33011,35005,1,NA,NA
33011,35006,1,NA,NA
33011,35011,2,NA,NA
33011,35013,39,NA,NA
33011,35029,2,NA,NA
33011,36006,50,NA,NA
33011,36007,2,NA,NA
33011,36008,43,NA,NA
33011,36010,9,NA,NA
33011,36011,7,NA,NA
33011,36012,37,NA,NA
33011,36015,296,NA,NA
33011,36019,95,NA,NA
33011,37002,2,NA,NA
33011,37007,4,NA,NA
33011,37010,5,NA,NA
33011,37011,5,NA,NA
33011,37012,2,NA,NA
33011,37015,13,NA,NA
33011,37017,8,NA,NA
33011,37018,5,NA,NA
33011,37020,14,NA,NA
33011,38002,10,NA,NA
33011,38008,11,NA,NA
33011,38014,30,NA,NA
33011,38016,10,NA,NA
33011,38025,75,NA,NA
33011,41002,1,NA,NA
33011,41081,1,NA,NA
33011,42006,2,NA,NA
33011,42008,1,NA,NA
33011,42025,1,NA,NA
33011,42028,1,NA,NA
33011,43005,1,NA,NA
33011,44001,4,NA,NA
33011,44011,5,NA,NA
33011,44013,1,NA,NA
33011,44019,1,NA,NA
33011,44020,3,NA,NA
33011,44021,103,NA,NA
33011,44029,1,NA,NA
33011,44036,1,NA,NA
33011,44043,3,NA,NA
33011,44048,5,NA,NA
33011,44049,1,NA,NA
33011,44052,1,NA,NA
33011,44064,1,NA,NA
33011,44073,1,NA,NA
33011,44081,2,NA,NA
33011,45035,5,NA,NA
33011,45041,1,NA,NA
33011,45059,1,NA,NA
33011,46003,4,NA,NA
33011,46014,2,NA,NA
33011,46021,7,NA,NA
33011,46025,2,NA,NA
33011,54007,25,NA,NA
33011,54010,79,NA,NA
33011,57027,8,NA,NA
33011,57064,2,NA,NA
33011,57081,4,NA,NA
33011,57095,1,NA,NA
33011,62063,1,NA,NA
33011,63079,1,NA,NA
33011,71016,1,NA,NA
33011,71022,1,NA,NA
33011,71034,5,NA,NA
33011,71037,1,NA,NA
33011,71053,2,NA,NA
33011,72039,1,NA,NA
33011,92094,1,NA,NA
33016,11052,1,NA,NA
33016,21004,3,NA,NA
33016,21005,1,NA,NA
33016,23086,1,NA,NA
33016,23088,1,NA,NA
33016,31005,3,NA,NA
33016,31033,1,NA,NA
33016,33011,72,NA,NA
33016,33016,34,NA,NA
33016,33021,9,NA,NA
33016,33029,13,NA,NA
33016,33037,9,NA,NA
33016,33039,28,NA,NA
33016,33040,2,NA,NA
33016,34003,1,NA,NA
33016,34013,1,NA,NA
33016,34022,2,NA,NA
33016,34023,1,NA,NA
33016,34027,7,NA,NA
33016,34040,1,NA,NA
33016,34041,3,NA,NA
33016,34042,1,NA,NA
33016,36008,1,NA,NA
33016,36012,3,NA,NA
33016,36015,13,NA,NA
33016,36019,1,NA,NA
33016,38014,1,NA,NA
33016,38016,1,NA,NA
33016,44021,2,NA,NA
33016,54007,1,NA,NA
33016,54010,30,NA,NA
33021,11001,1,NA,NA
33021,11002,4,NA,NA
33021,11022,1,NA,NA
33021,11050,1,NA,NA
33021,12025,4,NA,NA
33021,12040,1,NA,NA
33021,13023,1,NA,NA
33021,21002,1,NA,NA
33021,21004,31,NA,NA
33021,21006,2,NA,NA
33021,21007,1,NA,NA
33021,21009,2,NA,NA
33021,21012,1,NA,NA
33021,21013,4,NA,NA
33021,21015,5,NA,NA
33021,21018,1,NA,NA
33021,21019,1,NA,NA
33021,23003,1,NA,NA
33021,23016,1,NA,NA
33021,23047,1,NA,NA
33021,23081,1,NA,NA
33021,23086,1,NA,NA
33021,23088,1,NA,NA
33021,23094,2,NA,NA
33021,24020,1,NA,NA
33021,24062,4,NA,NA
33021,25110,1,NA,NA
33021,31003,2,NA,NA
33021,31004,1,NA,NA
33021,31005,27,NA,NA
33021,31006,1,NA,NA
33021,31012,2,NA,NA
33021,31022,4,NA,NA
33021,31033,9,NA,NA
33021,31040,6,NA,NA
33021,31043,2,NA,NA
33021,32003,51,NA,NA
33021,32006,18,NA,NA
33021,32010,1,NA,NA
33021,32011,6,NA,NA
33021,32030,50,NA,NA
33021,33011,1353,NA,NA
33021,33016,4,NA,NA
33021,33021,3320,NA,NA
33021,33029,30,NA,NA
33021,33037,55,NA,NA
33021,33039,118,NA,NA
33021,33040,69,NA,NA
33021,33041,53,NA,NA
33021,34002,2,NA,NA
33021,34003,3,NA,NA
33021,34009,2,NA,NA
33021,34013,11,NA,NA
33021,34022,133,NA,NA
33021,34023,13,NA,NA
33021,34027,44,NA,NA
33021,34040,12,NA,NA
33021,34041,21,NA,NA
33021,34042,5,NA,NA
33021,35005,4,NA,NA
33021,35006,1,NA,NA
33021,35011,2,NA,NA
33021,35013,12,NA,NA
33021,35014,1,NA,NA
33021,35029,4,NA,NA
33021,36006,9,NA,NA
33021,36007,4,NA,NA
33021,36008,17,NA,NA
33021,36010,3,NA,NA
33021,36011,4,NA,NA
33021,36012,19,NA,NA
33021,36015,111,NA,NA
33021,36019,30,NA,NA
33021,37007,3,NA,NA
33021,37010,1,NA,NA
33021,37011,1,NA,NA
